return_date,decision_date,expiry,payoff_date,asset_id,symbol,underlying,kind,moneyness_bucket,mark,strike,start_spot,payoff_raw_close,decision_split_factor,payoff_split_factor,split_factor_ratio,terminal_spot_proxy,expiry_spot_proxy,expiry_weight,payoff_proxy,option_return,delta,gamma,vega,theta,iv_proxy,expiry_days,asset_class,state_snapshot_date,underlying_or_forward,right,entry_price,vix_close_proxy_settlement,exact_minus_vix_close_proxy,terminal_forward_proxy,exit_price,settlement_source,greek_model,vx_contract,train_end_date
2021-04-30,2021-03-31,2021-04-16,2021-04-16,AAPL_call_atm,AAPL  210416C00120000,AAPL,call,atm,3.98,120.0,122.1500015258789,134.16000366210938,4.0,4.0,1.0,134.16000366210938,134.16000366210938,1.0,14.160003662109375,2.557789864851602,0.6398664074811363,0.07008216957708067,0.09416581949923197,-0.08258703634901865,0.27612537747621535,16,equity_option,,,,,,,,,,,,
2021-06-30,2021-04-30,2021-05-21,2021-05-21,AAPL_call_atm,AAPL  210521C00135000,AAPL,call,atm,1.45,135.0,131.4600067138672,125.43000030517578,4.0,4.0,1.0,125.43000030517578,125.43000030517578,1.0,0.0,-1.0,0.3242984719694229,0.10904202041817375,0.11663278004828945,-0.06774680392099874,0.23671438249349597,21,equity_option,,,,,,,,,,,,
2021-07-30,2021-06-30,2021-07-16,2021-07-16,AAPL_call_atm,AAPL  210716C00135000,AAPL,call,atm,3.3,135.0,136.9600067138672,146.38999938964844,4.0,4.0,1.0,146.38999938964844,146.38999938964844,1.0,11.389999389648438,2.451514966560133,0.646546441633837,0.022378945108872037,0.10613763909191908,-0.06088976271876634,0.18829849787950514,16,equity_option,,,,,,,,,,,,
2021-08-31,2021-07-30,2021-08-20,2021-08-20,AAPL_call_atm,AAPL  210820C00150000,AAPL,call,atm,1.22,150.0,145.86000061035156,148.19000244140625,4.0,4.0,1.0,148.19000244140625,148.19000244140625,1.0,0.0,-1.0,0.27611355051027625,0.02284898667129395,0.11530238387208888,-0.057103766314080984,0.20515912257432942,21,equity_option,,,,,,,,,,,,
2021-09-30,2021-08-31,2021-09-17,2021-09-17,AAPL_call_atm,AAPL  210917C00150000,AAPL,call,atm,3.9,150.0,151.8300018310547,146.05999755859375,4.0,4.0,1.0,146.05999755859375,146.05999755859375,1.0,0.0,-1.0,0.6031772745167041,0.11035281068110157,0.1293405479798411,-0.08931877535016719,0.23109854518175124,17,equity_option,,,,,,,,,,,,
2021-10-29,2021-09-30,2021-10-15,2021-10-15,AAPL_call_atm,AAPL  211015C00145000,AAPL,call,atm,1.56,145.0,141.5,144.83999633789062,4.0,4.0,1.0,144.83999633789062,144.83999633789062,1.0,0.0,-1.0,0.33568430374961505,0.06691561643015326,0.10790885255841239,-0.09390101562906006,0.25639425050020226,15,equity_option,,,,,,,,,,,,
2021-11-30,2021-10-29,2021-11-19,2021-11-19,AAPL_call_atm,AAPL  211119C00150000,AAPL,call,atm,2.78,150.0,149.8000030517578,160.5500030517578,4.0,4.0,1.0,160.5500030517578,160.5500030517578,1.0,10.550003051757812,2.7949651265315874,0.48232555080878703,0.0602278261954435,0.14257735045411918,-0.07135512866903548,0.2052628325819969,21,equity_option,,,,,,,,,,,,
2021-12-31,2021-11-30,2021-12-17,2021-12-17,AAPL_call_atm,AAPL  211217C00170000,AAPL,call,atm,2.39,170.0,165.3000030517578,171.13999938964844,4.0,4.0,1.0,171.13999938964844,171.13999938964844,1.0,1.1399993896484375,-0.5230128076784781,0.32712125918992985,0.0035695049826719675,0.12823217924399533,-0.10589838421888986,0.3298793473124504,17,equity_option,,,,,,,,,,,,
2022-01-31,2021-12-31,2022-01-21,2022-01-21,AAPL_call_atm,AAPL  220121C00180000,AAPL,call,atm,3.03,180.0,177.57000732421875,162.41000366210938,4.0,4.0,1.0,162.41000366210938,162.41000366210938,1.0,0.0,-1.0,0.42603254476755054,0.07789038912103884,0.170313438356174,-0.10042572450718357,0.24438177064657213,21,equity_option,,,,,,,,,,,,
2022-02-28,2022-01-31,2022-02-18,2022-02-18,AAPL_call_atm,AAPL  220218C00175000,AAPL,call,atm,4.05,175.0,174.77999877929688,167.3000030517578,4.0,4.0,1.0,167.3000030517578,167.3000030517578,1.0,0.0,-1.0,0.47956173778024186,0.060844017312378505,0.15378294771072556,-0.11656556502297377,0.28295354901552205,18,equity_option,,,,,,,,,,,,
2022-04-29,2022-02-28,2022-03-18,2022-03-18,AAPL_call_atm,AAPL  220318C00170000,AAPL,call,atm,1.99,170.0,165.1199951171875,163.97999572753906,4.0,4.0,1.0,163.97999572753906,163.97999572753906,1.0,0.0,-1.0,0.3290021160211204,0.07110102689873284,0.1377992809286196,-0.10359859806188476,0.2692137611031532,18,equity_option,,,,,,,,,,,,
2022-05-31,2022-04-29,2022-05-20,2022-05-20,AAPL_call_atm,AAPL  220520C00160000,AAPL,call,atm,5.5,160.0,157.64999389648438,137.58999633789062,4.0,4.0,1.0,137.58999633789062,137.58999633789062,1.0,0.0,-1.0,0.4676698063061776,1.568119178123136e-05,0.15112472457374057,-0.13790783351467972,0.37659176524877547,21,equity_option,,,,,,,,,,,,
2022-06-30,2022-05-31,2022-06-17,2022-06-17,AAPL_call_atm,AAPL  220617C00150000,AAPL,call,atm,4.05,150.0,148.83999633789062,131.55999755859375,4.0,4.0,1.0,131.55999755859375,131.55999755859375,1.0,0.0,-1.0,0.46626033871422695,0.0,0.12803783654970882,-0.14231109783667772,0.3687455667376518,17,equity_option,,,,,,,,,,,,
2022-07-29,2022-06-30,2022-07-15,2022-07-15,AAPL_call_atm,AAPL  220715C00140000,AAPL,call,atm,2.41,140.0,136.72000122070312,150.1699981689453,4.0,4.0,1.0,150.1699981689453,150.1699981689453,1.0,10.169998168945312,3.2199162526744036,0.3653147938276951,0.0,0.10440998389182302,-0.12336043727305146,0.3435178093552589,15,equity_option,,,,,,,,,,,,
2022-08-31,2022-07-29,2022-08-19,2022-08-19,AAPL_call_atm,AAPL  220819C00165000,AAPL,call,atm,2.61,165.0,162.50999450683594,171.52000427246094,4.0,4.0,1.0,171.52000427246094,171.52000427246094,1.0,6.5200042724609375,1.498085928145953,0.3972830179217304,0.07082041334110713,0.14667315435852993,-0.08648857106958685,0.23386652952432635,21,equity_option,,,,,,,,,,,,
2022-09-30,2022-08-31,2022-09-16,2022-09-16,AAPL_call_atm,AAPL  220916C00160000,AAPL,call,atm,2.81,160.0,157.22000122070312,150.6999969482422,4.0,4.0,1.0,150.6999969482422,150.6999969482422,1.0,0.0,-1.0,0.40705934492712187,0.10043404715585018,0.12383137756630129,-0.1237644298853171,0.3044847002625466,16,equity_option,,,,,,,,,,,,
2022-10-31,2022-09-30,2022-10-21,2022-10-21,AAPL_call_atm,AAPL  221021C00140000,AAPL,call,atm,4.72,140.0,138.1999969482422,147.27000427246094,4.0,4.0,1.0,147.27000427246094,147.27000427246094,1.0,7.2700042724609375,0.5402551424705377,0.4748303819083797,0.0,0.13254866963659534,-0.1356982879538009,0.4102581794619561,21,equity_option,,,,,,,,,,,,
2022-11-30,2022-10-31,2022-11-18,2022-11-18,AAPL_call_atm,AAPL  221118C00155000,AAPL,call,atm,3.7,155.0,153.33999633789062,151.2899932861328,4.0,4.0,1.0,151.2899932861328,151.2899932861328,1.0,0.0,-1.0,0.47339446727021256,0.0,0.13620643521695316,-0.13535272952105926,0.33500286010503777,18,equity_option,,,,,,,,,,,,
2022-12-30,2022-11-30,2022-12-16,2022-12-16,AAPL_call_atm,AAPL  221216C00150000,AAPL,call,atm,3.0,150.0,148.02999877929688,134.50999450683594,4.0,4.0,1.0,134.50999450683594,134.50999450683594,1.0,0.0,-1.0,0.4528998296876059,0.038495066306942355,0.12407622749605954,-0.1260238379924843,0.3108884952187537,16,equity_option,,,,,,,,,,,,
2023-01-31,2022-12-30,2023-01-20,2023-01-20,AAPL_call_atm,AAPL  230120C00130000,AAPL,call,atm,4.57,130.0,129.92999267578125,137.8699951171875,4.0,4.0,1.0,137.8699951171875,137.8699951171875,1.0,7.8699951171875,0.7220995880060175,0.5203977850938708,0.14051306939431693,0.1235397835836391,-0.11541948059710361,0.36855841189622873,21,equity_option,,,,,,,,,,,,
2023-02-28,2023-01-31,2023-02-17,2023-02-17,AAPL_call_atm,AAPL  230217C00145000,AAPL,call,atm,4.3,145.0,144.2899932861328,152.5500030517578,4.0,4.0,1.0,152.5500030517578,152.5500030517578,1.0,7.5500030517578125,0.7558146631994913,0.4529922037704325,0.010672464594070608,0.12215656094703688,-0.13419068002203804,0.40453744007349013,17,equity_option,,,,,,,,,,,,
2023-03-31,2023-02-28,2023-03-17,2023-03-17,AAPL_call_atm,AAPL  230317C00150000,AAPL,call,atm,2.69,150.0,147.41000366210938,155.0,4.0,4.0,1.0,155.0,155.0,1.0,5.0,0.8587360594795539,0.40026628539903036,0.0753360025291963,0.12015416373925163,-0.10406904969679953,0.2723942013382912,17,equity_option,,,,,,,,,,,,
2023-04-28,2023-03-31,2023-04-21,2023-04-21,AAPL_call_atm,AAPL  230421C00162500,AAPL,call,atm,5.0,162.5,164.89999389648438,165.02000427246094,4.0,4.0,1.0,165.02000427246094,165.02000427246094,1.0,2.5200042724609375,-0.49599914550781254,0.6220313125228185,0.09821947350354343,0.1451211761931134,-0.07978522139449229,0.22266346455812455,21,equity_option,,,,,,,,,,,,
2023-05-31,2023-04-28,2023-05-19,2023-05-19,AAPL_call_atm,AAPL  230519C00170000,AAPL,call,atm,4.3,170.0,169.67999267578125,175.16000366210938,4.0,4.0,1.0,175.16000366210938,175.16000366210938,1.0,5.160003662109375,0.20000085165334314,0.47762665233311696,0.048791556047495764,0.16068114816048604,-0.10882103296648804,0.2878946752429009,21,equity_option,,,,,,,,,,,,
2023-06-30,2023-05-31,2023-06-16,2023-06-16,AAPL_call_atm,AAPL  230616C00182500,AAPL,call,atm,1.82,182.5,177.25,184.9199981689453,4.0,4.0,1.0,184.9199981689453,184.9199981689453,1.0,2.4199981689453125,0.3296693235963255,0.3077346393613734,0.05600526552758921,0.12525038551566664,-0.10644131491480935,0.24841692439317706,16,equity_option,,,,,,,,,,,,
2023-07-31,2023-06-30,2023-07-21,2023-07-21,AAPL_call_atm,AAPL  230721C00195000,AAPL,call,atm,2.71,195.0,193.97000122070312,191.94000244140625,4.0,4.0,1.0,191.94000244140625,191.94000244140625,1.0,0.0,-1.0,0.43837136043161007,0.005230337055809366,0.18307278345011702,-0.06947373900521425,0.17634562147855756,21,equity_option,,,,,,,,,,,,
2023-08-31,2023-07-31,2023-08-18,2023-08-18,AAPL_call_atm,AAPL  230818C00200000,AAPL,call,atm,2.8,200.0,196.4499969482422,174.49000549316406,4.0,4.0,1.0,174.49000549316406,174.49000549316406,1.0,0.0,-1.0,0.3725802134684047,0.009882592006994937,0.164207336681681,-0.12261879394043085,0.254368925178051,18,equity_option,,,,,,,,,,,,
2023-09-29,2023-08-31,2023-09-15,2023-09-15,AAPL_call_atm,AAPL  230915C00190000,AAPL,call,atm,2.12,190.0,187.8699951171875,175.00999450683594,4.0,4.0,1.0,175.00999450683594,175.00999450683594,1.0,0.0,-1.0,0.41435584741631937,0.07533253921799907,0.14444635608705064,-0.10276757768768041,0.18682033225297925,15,equity_option,,,,,,,,,,,,
2023-10-31,2023-09-29,2023-10-20,2023-10-20,AAPL_call_atm,AAPL  231020C00172500,AAPL,call,atm,3.35,172.5,171.2100067138672,172.8800048828125,4.0,4.0,1.0,172.8800048828125,172.8800048828125,1.0,0.3800048828125,-0.8865657066231343,0.48300117811210647,0.0,0.16449884916611382,-0.10173208404810286,0.22649000622034077,21,equity_option,,,,,,,,,,,,
2023-11-30,2023-10-31,2023-11-17,2023-11-17,AAPL_call_atm,AAPL  231117C00175000,AAPL,call,atm,2.81,175.0,170.77000427246094,189.69000244140625,4.0,4.0,1.0,189.69000244140625,189.69000244140625,1.0,14.69000244140625,4.227758875945285,0.3750992454767062,9.999298636148233e-05,0.14012854088509694,-0.1358623154952281,0.3046217882037163,17,equity_option,,,,,,,,,,,,
2023-12-29,2023-11-30,2023-12-15,2023-12-15,AAPL_call_atm,AAPL  231215C00190000,AAPL,call,atm,2.81,190.0,189.9499969482422,197.57000732421875,4.0,4.0,1.0,197.57000732421875,197.57000732421875,1.0,7.57000732421875,1.693952784419484,0.526312877071676,0.10200328486808005,0.15259774326257905,-0.09756570301506651,0.16487553304433822,15,equity_option,,,,,,,,,,,,
2024-01-31,2023-12-29,2024-01-19,2024-01-19,AAPL_call_atm,AAPL  240119C00195000,AAPL,call,atm,2.13,195.0,192.52999877929688,191.55999755859375,4.0,4.0,1.0,191.55999755859375,191.55999755859375,1.0,0.0,-1.0,0.40962075179462365,0.04340635847790424,0.17677792315483848,-0.07917804775857107,0.15843001567125323,21,equity_option,,,,,,,,,,,,
2024-02-29,2024-01-31,2024-02-16,2024-02-16,AAPL_call_atm,AAPL  240216C00190000,AAPL,call,atm,2.58,190.0,184.39999389648438,182.30999755859375,4.0,4.0,1.0,182.30999755859375,182.30999755859375,1.0,0.0,-1.0,0.3335097932953367,0.09192081390101521,0.14150269790106493,-0.13699407250855167,0.2928691794037819,16,equity_option,,,,,,,,,,,,
2024-04-30,2024-02-29,2024-03-15,2024-03-15,AAPL_call_atm,AAPL  240315C00180000,AAPL,call,atm,3.45,180.0,180.75,172.6199951171875,4.0,4.0,1.0,172.6199951171875,172.6199951171875,1.0,0.0,-1.0,0.5695596467747261,0.01925748522668277,0.1441298974245224,-0.10775201053820505,0.19439235488176346,15,equity_option,,,,,,,,,,,,
2024-05-31,2024-04-30,2024-05-17,2024-05-17,AAPL_call_atm,AAPL  240517C00175000,AAPL,call,atm,3.05,175.0,170.3300018310547,189.8699951171875,4.0,4.0,1.0,189.8699951171875,189.8699951171875,1.0,14.8699951171875,3.8754082351434427,0.37648275903278866,0.00022533771914876613,0.14002130196257698,-0.14716779928768897,0.3301690200924873,17,equity_option,,,,,,,,,,,,
2024-06-28,2024-05-31,2024-06-21,2024-06-21,AAPL_call_atm,AAPL  240621C00195000,AAPL,call,atm,3.15,195.0,192.25,207.4900054931641,4.0,4.0,1.0,207.4900054931641,207.4900054931641,1.0,12.490005493164091,2.965081108940981,0.42511700097579774,0.09721724465445701,0.1771271260588448,-0.10385996507595507,0.22335367254018784,21,equity_option,,,,,,,,,,,,
2024-07-31,2024-06-28,2024-07-19,2024-07-19,AAPL_call_atm,AAPL  240719C00215000,AAPL,call,atm,2.5,215.0,210.6199951171875,224.30999755859375,4.0,4.0,1.0,224.30999755859375,224.30999755859375,1.0,9.30999755859375,2.7239990234375,0.38027942929917175,0.005057045577241114,0.19413791771445904,-0.10683151246268219,0.20433421078920366,21,equity_option,,,,,,,,,,,,
2024-08-30,2024-07-31,2024-08-16,2024-08-16,AAPL_call_atm,AAPL  240816C00225000,AAPL,call,atm,4.8,225.0,222.0800018310547,226.0500030517578,4.0,4.0,1.0,226.0500030517578,226.0500030517578,1.0,1.0500030517578125,-0.7812493642171223,0.4607791385225418,0.028936135517996064,0.18671377932227973,-0.20841913789540722,0.32523385421037676,16,equity_option,,,,,,,,,,,,
2024-09-30,2024-08-30,2024-09-20,2024-09-20,AAPL_call_atm,AAPL  240920C00235000,AAPL,call,atm,2.7,235.0,229.0,228.1999969482422,4.0,4.0,1.0,228.1999969482422,228.1999969482422,1.0,0.0,-1.0,0.34454054831421516,0.057956886181630494,0.21113122459387484,-0.12130183030209452,0.22044621611833573,21,equity_option,,,,,,,,,,,,
2024-10-31,2024-09-30,2024-10-18,2024-10-18,AAPL_call_atm,AAPL  241018C00235000,AAPL,call,atm,3.6,235.0,233.0,235.0,4.0,4.0,1.0,235.0,235.0,1.0,0.0,-1.0,0.46060397560740196,0.029386280486828627,0.2077977087385268,-0.1340350288117178,0.20676603165864946,18,equity_option,,,,,,,,,,,,
2024-11-29,2024-10-31,2024-11-15,2024-11-15,AAPL_call_atm,AAPL  241115C00230000,AAPL,call,atm,4.89,230.0,225.91000366210938,225.0,4.0,4.0,1.0,225.0,225.0,1.0,0.0,-1.0,0.42043970406836917,0.08355660125013503,0.17647732407881095,-0.2211056970610974,0.3579346924901009,15,equity_option,,,,,,,,,,,,
2024-12-31,2024-11-29,2024-12-20,2024-12-20,AAPL_call_atm,AAPL  241220C00240000,AAPL,call,atm,2.94,240.0,237.3300018310547,254.4900054931641,4.0,4.0,1.0,254.4900054931641,254.4900054931641,1.0,14.490005493164091,3.928573296994589,0.40513402427071626,0.0810983972970529,0.2208861325800143,-0.09456763862824724,0.18245378330945963,21,equity_option,,,,,,,,,,,,
2025-01-31,2024-12-31,2025-01-17,2025-01-17,AAPL_call_atm,AAPL  250117C00250000,AAPL,call,atm,4.69,250.0,250.4199981689453,229.97999572753903,4.0,4.0,1.0,229.97999572753903,229.97999572753903,1.0,0.0,-1.0,0.544991396242918,0.05431079407959932,0.21357489842726224,-0.13860198248448974,0.19246477922201155,17,equity_option,,,,,,,,,,,,
2025-02-28,2025-01-31,2025-02-21,2025-02-21,AAPL_call_atm,AAPL  250221C00240000,AAPL,call,atm,3.45,240.0,236.0,245.5500030517578,4.0,4.0,1.0,245.5500030517578,245.5500030517578,1.0,5.5500030517578125,0.6086965367413948,0.38674283981497126,0.022533562868541218,0.2140607954027927,-0.1267701324793915,0.2291077898621559,21,equity_option,,,,,,,,,,,,
2025-04-30,2025-02-28,2025-03-21,2025-03-21,AAPL_call_atm,AAPL  250321C00240000,AAPL,call,atm,6.85,240.0,241.83999633789062,218.27000427246097,4.0,4.0,1.0,218.27000427246097,218.27000427246097,1.0,0.0,-1.0,0.5702885989046423,0.0,0.22830602817863258,-0.13516537865522515,0.23232399216890334,21,equity_option,,,,,,,,,,,,
2025-05-30,2025-04-30,2025-05-16,2025-05-16,AAPL_call_atm,AAPL  250516C00210000,AAPL,call,atm,8.85,210.0,212.5,211.2599945068359,4.0,4.0,1.0,211.2599945068359,211.2599945068359,1.0,1.259994506835909,-0.8576277393405752,0.544953124969565,0.006270902448409058,0.17345765623492884,-0.20013058899029623,0.4519174166798592,16,equity_option,,,,,,,,,,,,
2025-06-30,2025-05-30,2025-06-20,2025-06-20,AAPL_call_atm,AAPL  250620C00205000,AAPL,call,atm,4.2,205.0,200.85000610351562,201.0,4.0,4.0,1.0,201.0,201.0,1.0,0.0,-1.0,0.3992178552293628,0.05568321896070173,0.18166513928870023,-0.13491928594251146,0.29443794227838516,21,equity_option,,,,,,,,,,,,
2025-07-31,2025-06-30,2025-07-18,2025-07-18,AAPL_call_atm,AAPL  250718C00210000,AAPL,call,atm,2.82,210.0,205.1699981689453,211.17999267578125,4.0,4.0,1.0,211.17999267578125,211.17999267578125,1.0,1.17999267578125,-0.5815628809286347,0.3411124346611932,0.0020168624311341283,0.16708996902068582,-0.11711173822684984,0.2741095887064934,18,equity_option,,,,,,,,,,,,
2025-08-29,2025-07-31,2025-08-15,2025-08-15,AAPL_call_atm,AAPL  250815C00210000,AAPL,call,atm,5.5,210.0,207.57000732421875,231.58999633789065,4.0,4.0,1.0,231.58999633789065,231.58999633789065,1.0,21.589996337890653,2.9254538796164824,0.4752490678026289,0.0019400680590053543,0.16830513862309499,-0.23589622553721945,0.39024095591306684,15,equity_option,,,,,,,,,,,,
2025-09-30,2025-08-29,2025-09-19,2025-09-19,AAPL_call_atm,AAPL  250919C00230000,AAPL,call,atm,6.75,230.0,232.13999938964844,245.5,4.0,4.0,1.0,245.5,245.5,1.0,15.5,1.2962962962962963,0.5800074216776189,0.0,0.21809181131696445,-0.14336659624364767,0.2427200263857842,21,equity_option,,,,,,,,,,,,
2025-10-31,2025-09-30,2025-10-17,2025-10-17,AAPL_call_atm,AAPL  251017C00260000,AAPL,call,atm,2.83,260.0,254.6300048828125,252.2899932861328,4.0,4.0,1.0,252.2899932861328,252.2899932861328,1.0,0.0,-1.0,0.35598731729184596,0.028349217066105242,0.20989741507422457,-0.1444331487095667,0.21473501328229908,17,equity_option,,,,,,,,,,,,
2025-11-28,2025-10-31,2025-11-21,2025-11-21,AAPL_call_atm,AAPL  251121C00275000,AAPL,call,atm,3.95,275.0,270.3699951171875,271.489990234375,4.0,4.0,1.0,271.489990234375,271.489990234375,1.0,0.0,-1.0,0.38786790274296146,0.017846823777519435,0.2457860957268579,-0.14672564820587164,0.22832460049390796,21,equity_option,,,,,,,,,,,,
2025-12-31,2025-11-28,2025-12-19,2025-12-19,AAPL_call_atm,AAPL  251219C00285000,AAPL,call,atm,3.05,285.0,278.8500061035156,273.6700134277344,4.0,4.0,1.0,273.6700134277344,273.6700134277344,1.0,0.0,-1.0,0.35417643335996907,0.03262630821473052,0.25644054744594685,-0.13199533042828904,0.19680510264635084,21,equity_option,,,,,,,,,,,,
2026-01-30,2025-12-31,2026-01-16,2026-01-16,AAPL_call_atm,AAPL  260116C00280000,AAPL,call,atm,1.19,280.0,271.8599853515625,255.52999877929688,4.0,4.0,1.0,255.52999877929688,255.52999877929688,1.0,0.0,-1.0,0.22314552844384405,0.033022205724105996,0.1594831163176708,-0.09114952934705678,0.1683861764073372,16,equity_option,,,,,,,,,,,,
2026-02-27,2026-01-30,2026-02-20,2026-02-20,AAPL_call_atm,AAPL  260220C00255000,AAPL,call,atm,9.2,255.0,259.4800109863281,264.5799865722656,4.0,4.0,1.0,264.5799865722656,264.5799865722656,1.0,9.579986572265625,0.041302888289741935,0.6078525967221433,0.07259266677759914,0.23656778725071298,-0.14369412141840066,0.26786076272726056,21,equity_option,,,,,,,,,,,,
2026-03-31,2026-02-27,2026-03-20,2026-03-20,AAPL_call_atm,AAPL  260320C00270000,AAPL,call,atm,4.3,270.0,264.17999267578125,247.9900054931641,4.0,4.0,1.0,247.9900054931641,247.9900054931641,1.0,0.0,-1.0,0.3741467582238822,0.0,0.2404500749194981,-0.16097462610611402,0.26048185528516776,21,equity_option,,,,,,,,,,,,
2026-04-30,2026-03-31,2026-04-17,2026-04-17,AAPL_call_atm,AAPL  260417C00260000,AAPL,call,atm,3.4,260.0,253.7899932861328,270.2300109863281,4.0,4.0,1.0,270.2300109863281,270.2300109863281,1.0,10.230010986328125,2.0088267606847428,0.3614974323786274,0.009604726529763291,0.2076046254576208,-0.16440346739613831,0.25593053563833246,17,equity_option,,,,,,,,,,,,
2015-02-27,2015-01-30,2015-02-20,2015-02-20,AAPL_call_call_near,AAPL  150220C00125000,AAPL,call,call_near,0.63,125.0,117.16000366210938,129.5,1.0,1.0,1.0,129.5,129.5,1.0,4.5,6.142857142857143,0.1671520463122717,0.06939552070856628,0.07145902128015327,-0.04892537239055206,0.2721379064917565,21,equity_option,,,,,,,,,,,,
2015-03-31,2015-02-27,2015-03-20,2015-03-20,AAPL_call_call_near,AAPL  150320C00135000,AAPL,call,call_near,1.11,135.0,128.4600067138672,125.9000015258789,1.0,1.0,1.0,125.9000015258789,125.9000015258789,1.0,0.0,-1.0,0.2427712034717199,0.0859779540468353,0.0987233342216323,-0.06811473380782052,0.27519675568342206,21,equity_option,,,,,,,,,,,,
2015-04-30,2015-03-31,2015-04-17,2015-04-17,AAPL_call_call_near,AAPL  150417C00130000,AAPL,call,call_near,0.72,130.0,124.43000030517578,124.75,1.0,1.0,1.0,124.75,124.75,1.0,0.0,-1.0,0.19356341698985394,0.011166527247522193,0.07303539287973233,-0.05123046115996577,0.23477965441942214,17,equity_option,,,,,,,,,,,,
2015-05-29,2015-04-30,2015-05-15,2015-05-15,AAPL_call_call_near,AAPL  150515C00130000,AAPL,call,call_near,0.92,130.0,125.1500015258789,128.77000427246094,1.0,1.0,1.0,128.77000427246094,128.77000427246094,1.0,0.0,-1.0,0.24987998549770316,0.03297894508844282,0.08244463341021194,-0.07352380084218046,0.27156452127695085,15,equity_option,,,,,,,,,,,,
